"Unused Maven dependency (source)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency onto com.adobe.aem:core-forms-components-apps is unused.","/examples/all/pom.xml","196","9","201","22"
"Unused Maven dependency (source)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency onto com.adobe.aem:core-forms-components-examples-apps is unused.","/examples/all/pom.xml","204","9","209","22"
"Unused Maven dependency (source)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency onto com.adobe.aem:core-forms-components-examples-content is unused.","/examples/all/pom.xml","210","9","215","22"
"Unused Maven dependency (source)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency onto com.adobe.aem:core-forms-components-examples-core is unused.","/examples/all/pom.xml","216","9","220","22"
"Unused Maven dependency (source)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency onto com.adobe.aem:core-forms-components-apps is unused.","/examples/ui.apps/pom.xml","149","9","155","22"
"Unused Maven dependency (source)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency onto com.adobe.aem:core-forms-components-examples-apps is unused.","/examples/ui.content/pom.xml","153","9","159","22"
"Unused Maven dependency (source)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency onto com.adobe.aem:core-forms-components-examples-content is unused.","/it/content/pom.xml","173","9","179","22"
"Unused Maven dependency (source)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency onto com.adobe.aem:core-forms-components-examples-apps is unused.","/it/content/pom.xml","180","9","186","22"
"Hub classes","Hub classes, which are classes that use, and are used by, many other classes, are complex and difficult to change without affecting the rest of the system.","recommendation","Hub class: this class depends on 19 classes and is used by 27 classes.","/bundles/af-core/src/main/java/com/adobe/cq/forms/core/components/util/AbstractFormComponentImpl.java","67","14","67","38"
"Hub classes","Hub classes, which are classes that use, and are used by, many other classes, are complex and difficult to change without affecting the rest of the system.","recommendation","Hub class: this class depends on 25 classes and is used by 20 classes.","/bundles/core/src/test/java/com/adobe/cq/forms/core/components/internal/models/v1/aemform/AEMFormImplTest.java","34","7","34","21"
